MySQL [(none)]> select distinct asset_id,financial_plan_id,investment_id,asset_state,state,asset_type,asset_pool,create_time  from invest.t_investments where  asset_state = 8 and state = 2;
+------------------+-------------------+-------------------+-------------+-------+------------+------------+---------------------+
| asset_id         | financial_plan_id | investment_id     | asset_state | state | asset_type | asset_pool | create_time         |
| 3677212231754860 | 20161105000023403 | 20161109000084872 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:14 |
| 3677212231754860 | 20161105000023403 | 20161109000084916 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:15 |
| 3677212231754860 | 20161105000023403 | 20161109000085073 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:16 |
| 3677212231754860 | 20161105000023403 | 20161109000085158 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:16 |
| 3677212231754860 | 20161105000023403 | 20161109000085296 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:17 |
| 3649210931754828 | 20161105000023403 | 20161109000085394 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:18 |
| 3649210931754828 | 20161105000023403 | 20161109000085457 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:20 |
| 3649210931754828 | 20161105000023403 | 20161109000085546 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:22 |
| 3649210931754828 | 20161105000023403 | 20161109000085692 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:23 |
| 3649210931754828 | 20161105000023403 | 20161109000085786 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:23 |
| 3649210931754828 | 20161105000023403 | 20161109000085872 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:24 |
| 3649210931754828 | 20161105000023403 | 20161109000085958 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:26 |
| 3649210931754828 | 20161105000023403 | 20161109000086096 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:27 |
| 3794342591754822 | 20161105000023403 | 20161109000086194 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:27 |
| 3794342591754822 | 20161105000023403 | 20161109000086277 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:28 |
| 3154810962996826 | 20161105000023403 | 20161109000086362 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:29 |
| 3154810962996826 | 20161105000023403 | 20161109000086477 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:29 |
| 3154810962996826 | 20161105000023403 | 20161109000086557 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:30 |
| 3154810962996826 | 20161105000023403 | 20161109000086664 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:31 |
| 3154810962996826 | 20161105000023403 | 20161109000086746 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:32 |
| 3154810962996826 | 20161105000023403 | 20161109000086892 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:33 |
| 3154810962996826 | 20161105000023403 | 20161109000086972 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:35 |
| 3677212231754860 | 20161105000023403 | 20161109000087057 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:41 |
| 3677212231754860 | 20161105000023403 | 20161109000087164 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:42 |
| 3677212231754860 | 20161105000023403 | 20161109000087246 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:42 |
| 3695582762996824 | 20161105000023403 | 20161109000087394 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:43 |
| 3695582762996824 | 20161105000023403 | 20161109000087477 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:44 |
| 3695582762996824 | 20161105000023403 | 20161109000087557 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:45 |
| 3695582762996824 | 20161105000023403 | 20161109000087664 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:46 |
| 3695582762996824 | 20161105000023403 | 20161109000087746 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:46 |
| 3794342591754822 | 20161105000023403 | 20161109000087862 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:48 |
| 3794342591754822 | 20161105000023403 | 20161109000087946 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:49 |
| 3794342591754822 | 20161105000023403 | 20161109000088038 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:50 |
| 3794342591754822 | 20161105000023403 | 20161109000088192 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:50 |
| 3794342591754822 | 20161105000023403 | 20161109000088272 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:50 |
| 3794342591754822 | 20161105000023403 | 20161109000088316 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:51 |
| 3894077481754898 | 20161105000023403 | 20161109000090038 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:16 |
| 3894077481754898 | 20161105000023403 | 20161109000090192 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:17 |
| 3894077481754898 | 20161105000023403 | 20161109000090286 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:18 |
| 3894077481754898 | 20161105000023403 | 20161109000090342 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:20 |
| 3894077481754898 | 20161105000023403 | 20161109000090496 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:22 |
| 3598633123171289 | 20161105000023403 | 20161109000090594 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:23 |
| 3598633123171289 | 20161105000023403 | 20161109000090662 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:24 |
| 3598633123171289 | 20161105000023403 | 20161109000090777 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:24 |
| 3598633123171289 | 20161105000023403 | 20161109000090857 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:25 |
| 3598633123171289 | 20161105000023403 | 20161109000090986 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:29 |
| 3598633123171289 | 20161105000023403 | 20161109000091072 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:30 |
| 3794342591754822 | 20161105000023403 | 20161109000091194 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:34 |
| 3794342591754822 | 20161105000023403 | 20161109000091262 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:34 |
| 3794342591754822 | 20161105000023403 | 20161109000091392 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:36 |
| 3794342591754822 | 20161105000023403 | 20161109000091486 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:37 |
| 3794342591754822 | 20161105000023403 | 20161109000091572 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:37 |
| 3794342591754822 | 20161105000023403 | 20161109000091616 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:37 |
| 3598633123171289 | 20161105000023403 | 20161109000091794 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:39 |
| 3598633123171289 | 20161105000023403 | 20161109000091862 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:40 |
| 3598633123171289 | 20161105000023403 | 20161109000091977 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:40 |
| 3598633123171289 | 20161105000023403 | 20161109000092046 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:42 |
| 3598633123171289 | 20161105000023403 | 20161109000092138 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:43 |
| 3598633123171289 | 20161105000023403 | 20161109000092292 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:43 |
| 3598633123171289 | 20161105000023403 | 20161109000092373 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:46 |
| 3598633123171289 | 20161105000023403 | 20161109000092496 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:48 |
| 3598633123171289 | 20161105000023403 | 20161109000092594 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:49 |
| 3598633123171289 | 20161105000023403 | 20161109000092662 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:50 |
| 3598633123171289 | 20161105000023403 | 20161109000092757 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:51 |
| 3598633123171289 | 20161105000023403 | 20161109000092864 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:52 |
| 3598633123171289 | 20161105000023403 | 20161109000092946 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:52 |
| 3598633123171289 | 20161105000023403 | 20161109000093038 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:53 |
| 3598633123171289 | 20161105000023403 | 20161109000093186 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:54 |
| 3598633123171289 | 20161105000023403 | 20161109000093216 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:56 |
| 3598633123171289 | 20161105000023403 | 20161109000093396 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:58 |
| 3894077481754898 | 20161105000023403 | 20161109000093494 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:58 |
| 3894077481754898 | 20161105000023403 | 20161109000093562 |           8 |     2 |          0 |          2 | 2016-11-09 19:31:59 |
| 3894077481754898 | 20161105000023403 | 20161109000093677 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:00 |
| 3894077481754898 | 20161105000023403 | 20161109000093764 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:01 |
| 3894077481754898 | 20161105000023403 | 20161109000093838 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:03 |
| 3894077481754898 | 20161105000023403 | 20161109000093992 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:03 |
| 3894077481754898 | 20161105000023403 | 20161109000094016 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:05 |
| 3677212231754860 | 20161105000023403 | 20161109000094194 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:08 |
| 3677212231754860 | 20161105000023403 | 20161109000094257 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:10 |
| 3677212231754860 | 20161105000023403 | 20161109000094392 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:13 |
| 3649210931754828 | 20161105000023403 | 20161109000094462 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:19 |
| 3649210931754828 | 20161105000023403 | 20161109000094577 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:19 |
| 3649210931754828 | 20161105000023403 | 20161109000094664 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:21 |
| 3649210931754828 | 20161105000023403 | 20161109000094738 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:22 |
| 3649210931754828 | 20161105000023403 | 20161109000094816 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:25 |
| 3649210931754828 | 20161105000023403 | 20161109000094973 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:25 |
| 3794342591754822 | 20161105000023403 | 20161109000095062 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:28 |
| 3154810962996826 | 20161105000023403 | 20161109000095194 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:28 |
| 3154810962996826 | 20161105000023403 | 20161109000095238 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:33 |
| 3154810962996826 | 20161105000023403 | 20161109000095386 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:34 |
| 3154810962996826 | 20161105000023403 | 20161109000095416 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:35 |
| 3154810962996826 | 20161105000023403 | 20161109000095573 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:36 |
| 3154810962996826 | 20161105000023403 | 20161109000095658 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:37 |
| 3154810962996826 | 20161105000023403 | 20161109000095796 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:38 |
| 3677212231754860 | 20161105000023403 | 20161109000095894 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:39 |
| 3677212231754860 | 20161105000023403 | 20161109000095962 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:40 |
| 3677212231754860 | 20161105000023403 | 20161109000096077 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:40 |
| 3695582762996824 | 20161105000023403 | 20161109000096162 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:43 |
| 3794342591754822 | 20161105000023403 | 20161109000096294 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:47 |
| 3794342591754822 | 20161105000023403 | 20161109000096377 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:48 |
| 3794342591754822 | 20161105000023403 | 20161109000096457 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:49 |
| 3794342591754822 | 20161105000023403 | 20161109000096564 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:49 |
| 3794342591754822 | 20161105000023403 | 20161109000096673 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:51 |
| 3794342591754822 | 20161105000023403 | 20161109000096758 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:51 |
| 3794342591754822 | 20161105000023403 | 20161109000096896 |           8 |     2 |          0 |          2 | 2016-11-09 19:32:52 |
| 3088496651960452 | 20161105000023403 | 20161109000105557 |           8 |     2 |          0 |          2 | 2016-11-09 19:33:48 |
| 3707585110382099 | 20161105000023403 | 20161109000121377 |           8 |     2 |          0 |          2 | 2016-11-09 19:34:34 |
| 3707585110382099 | 20161105000023403 | 20161109000121792 |           8 |     2 |          0 |          2 | 2016-11-09 19:34:35 |
| 3057356851960439 | 20161105000023403 | 20161109000125272 |           8 |     2 |          0 |          2 | 2016-11-09 19:34:59 |
| 3057356851960439 | 20161105000023403 | 20161109000125316 |           8 |     2 |          0 |          2 | 2016-11-09 19:35:00 |
| 3088734730401683 | 20161105000023403 | 20161109000125577 |           8 |     2 |          0 |          2 | 2016-11-09 19:35:02 |
| 3088734730401683 | 20161105000023403 | 20161109000125657 |           8 |     2 |          0 |          2 | 2016-11-09 19:35:02 |
| 3088734730401683 | 20161105000023403 | 20161109000125846 |           8 |     2 |          0 |          2 | 2016-11-09 19:35:03 |
| 3088734730401683 | 20161105000023403 | 20161109000125992 |           8 |     2 |          0 |          2 | 2016-11-09 19:35:04 |
| 3707585110382099 | 20161105000023403 | 20161109000130373 |           8 |     2 |          0 |          2 | 2016-11-09 19:34:32 |
| 3707585110382099 | 20161105000023403 | 20161109000130896 |           8 |     2 |          0 |          2 | 2016-11-09 19:34:37 |
| 3057356851960439 | 20161105000023403 | 20161109000133446 |           8 |     2 |          0 |          2 | 2016-11-09 19:34:58 |
| 3057356851960439 | 20161105000023403 | 20161109000133692 |           8 |     2 |          0 |          2 | 2016-11-09 19:34:59 |
| 3057356851960439 | 20161105000023403 | 20161109000133858 |           8 |     2 |          0 |          2 | 2016-11-09 19:35:00 |
| 3088734730401683 | 20161105000023403 | 20161109000134062 |           8 |     2 |          0 |          2 | 2016-11-09 19:35:01 |
| 3088734730401683 | 20161105000023403 | 20161109000134138 |           8 |     2 |          0 |          2 | 2016-11-09 19:35:03 |
| 3728671371126091 | 20161105000023403 | 20161109000135546 |           8 |     2 |          0 |          2 | 2016-11-09 19:35:13 |
| 3728671371126091 | 20161105000023403 | 20161109000135916 |           8 |     2 |          0 |          2 | 2016-11-09 19:35:15 |
| 3235847751679601 | 20161105000023403 | 20161109000140094 |           8 |     2 |          0 |          2 | 2016-11-09 19:35:39 |
| 3665013871960455 | 20161105000023403 | 20161109000143546 |           8 |     2 |          0 |          2 | 2016-11-09 19:36:07 |
| 3665013871960455 | 20161105000023403 | 20161109000143816 |           8 |     2 |          0 |          2 | 2016-11-09 19:36:08 |
| 3037798520432498 | 20161105000023403 | 20161109000144177 |           8 |     2 |          0 |          2 | 2016-11-09 19:36:11 |
| 3037798520432498 | 20161105000023403 | 20161109000144358 |           8 |     2 |          0 |          2 | 2016-11-09 19:36:14 |
| 3037798520432498 | 20161105000023403 | 20161109000144496 |           8 |     2 |          0 |          2 | 2016-11-09 19:36:15 |
| 3773688471692040 | 20161105000023403 | 20161109000144562 |           8 |     2 |          0 |          2 | 2016-11-09 19:36:16 |
| 3842808391048860 | 20161105000023403 | 20161109000147877 |           8 |     2 |          0 |          2 | 2016-11-09 19:36:39 |
| 3670658611692091 | 20161105000023403 | 20161109000152896 |           8 |     2 |          0 |          2 | 2016-11-09 19:36:05 |
| 3665013871960455 | 20161105000023403 | 20161109000153058 |           8 |     2 |          0 |          2 | 2016-11-09 19:36:09 |
| 3037798520432498 | 20161105000023403 | 20161109000153764 |           8 |     2 |          0 |          2 | 2016-11-09 19:36:12 |
| 3773688471692040 | 20161105000023403 | 20161109000154294 |           8 |     2 |          0 |          2 | 2016-11-09 19:36:15 |
| 3441441361692049 | 20161105000023403 | 20161109000167177 |           8 |     2 |          0 |          2 | 2016-11-09 19:37:51 |
| 3037798520432498 | 20161105000023403 | 20161109000175094 |           8 |     2 |          0 |          2 | 2016-11-09 19:37:38 |
| 3747036360705687 | 20161105000023403 | 20161109000183162 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:29 |
| 3747036360705687 | 20161105000023403 | 20161109000183264 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:32 |
| 3747036360705687 | 20161105000023403 | 20161109000183316 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:35 |
| 3747036360705687 | 20161105000023403 | 20161109000183473 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:35 |
| 3747036360705687 | 20161105000023403 | 20161109000183596 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:37 |
| 3462392410432467 | 20161105000023403 | 20161109000184096 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:42 |
| 3750928060705670 | 20161105000023403 | 20161109000184894 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:47 |
| 3750928060705670 | 20161105000023403 | 20161109000184957 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:52 |
| 3750928060705670 | 20161105000023403 | 20161109000185092 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:55 |
| 3750928060705670 | 20161105000023403 | 20161109000185162 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:00 |
| 3750928060705670 | 20161105000023403 | 20161109000185257 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:01 |
| 3750928060705670 | 20161105000023403 | 20161109000185338 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:04 |
| 3750928060705670 | 20161105000023403 | 20161109000185416 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:05 |
| 3750928060705670 | 20161105000023403 | 20161109000185573 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:06 |
| 3750928060705670 | 20161105000023403 | 20161109000185658 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:07 |
| 3750928060705670 | 20161105000023403 | 20161109000185762 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:10 |
| 3750928060705670 | 20161105000023403 | 20161109000185838 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:13 |
| 3750928060705670 | 20161105000023403 | 20161109000185973 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:16 |
| 3750928060705670 | 20161105000023403 | 20161109000186096 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:17 |
| 3750928060705670 | 20161105000023403 | 20161109000186194 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:18 |
| 3750928060705670 | 20161105000023403 | 20161109000186262 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:19 |
| 3750928060705670 | 20161105000023403 | 20161109000186377 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:19 |
| 3750928060705670 | 20161105000023403 | 20161109000186438 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:27 |
| 3750928060705670 | 20161105000023403 | 20161109000186558 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:30 |
| 3750928060705670 | 20161105000023403 | 20161109000186696 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:31 |
| 3747036360705687 | 20161105000023403 | 20161109000186777 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:33 |
| 3747036360705687 | 20161105000023403 | 20161109000186864 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:35 |
| 3747036360705687 | 20161105000023403 | 20161109000186938 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:36 |
| 3747036360705687 | 20161105000023403 | 20161109000187016 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:38 |
| 3747036360705687 | 20161105000023403 | 20161109000187158 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:40 |
| 3747036360705687 | 20161105000023403 | 20161109000187277 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:43 |
| 3747036360705687 | 20161105000023403 | 20161109000187357 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:44 |
| 3747036360705687 | 20161105000023403 | 20161109000187464 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:44 |
| 3747036360705687 | 20161105000023403 | 20161109000187546 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:45 |
| 3747036360705687 | 20161105000023403 | 20161109000187638 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:46 |
| 3747036360705687 | 20161105000023403 | 20161109000187794 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:47 |
| 3747036360705687 | 20161105000023403 | 20161109000187862 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:48 |
| 3747036360705687 | 20161105000023403 | 20161109000187977 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:49 |
| 3747036360705687 | 20161105000023403 | 20161109000188064 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:50 |
| 3747036360705687 | 20161105000023403 | 20161109000188146 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:51 |
| 3747036360705687 | 20161105000023403 | 20161109000188238 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:52 |
| 3069518061126060 | 20161105000023403 | 20161109000188357 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:58 |
| 3069518061126060 | 20161105000023403 | 20161109000188438 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:00 |
| 3069518061126060 | 20161105000023403 | 20161109000188592 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:01 |
| 3747036360705687 | 20161105000023403 | 20161109000188677 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:06 |
| 3747036360705687 | 20161105000023403 | 20161109000188764 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:08 |
| 3747036360705687 | 20161105000023403 | 20161109000188838 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:10 |
| 3747036360705687 | 20161105000023403 | 20161109000188992 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:11 |
| 3747036360705687 | 20161105000023403 | 20161109000189058 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:13 |
| 3069518061126060 | 20161105000023403 | 20161109000189194 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:14 |
| 3069518061126060 | 20161105000023403 | 20161109000189262 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:15 |
| 3030216451126003 | 20161105000023403 | 20161109000189664 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:18 |
| 3747036360705687 | 20161105000023403 | 20161109000191694 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:28 |
| 3747036360705687 | 20161105000023403 | 20161109000191777 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:30 |
| 3747036360705687 | 20161105000023403 | 20161109000191857 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:31 |
| 3747036360705687 | 20161105000023403 | 20161109000191946 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:32 |
| 3747036360705687 | 20161105000023403 | 20161109000192038 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:33 |
| 3747036360705687 | 20161105000023403 | 20161109000192192 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:34 |
| 3747036360705687 | 20161105000023403 | 20161109000192258 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:36 |
| 3462392410432467 | 20161105000023403 | 20161109000192958 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:42 |
| 3750928060705670 | 20161105000023403 | 20161109000193562 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:50 |
| 3750928060705670 | 20161105000023403 | 20161109000193677 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:51 |
| 3750928060705670 | 20161105000023403 | 20161109000193764 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:52 |
| 3750928060705670 | 20161105000023403 | 20161109000193846 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:53 |
| 3750928060705670 | 20161105000023403 | 20161109000193938 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:54 |
| 3750928060705670 | 20161105000023403 | 20161109000194016 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:56 |
| 3750928060705670 | 20161105000023403 | 20161109000194173 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:56 |
| 3750928060705670 | 20161105000023403 | 20161109000194258 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:57 |
| 3750928060705670 | 20161105000023403 | 20161109000194396 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:58 |
| 3750928060705670 | 20161105000023403 | 20161109000194494 |           8 |     2 |          0 |          2 | 2016-11-09 19:38:59 |
| 3750928060705670 | 20161105000023403 | 20161109000194577 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:01 |
| 3750928060705670 | 20161105000023403 | 20161109000194664 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:02 |
| 3750928060705670 | 20161105000023403 | 20161109000194746 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:03 |
| 3750928060705670 | 20161105000023403 | 20161109000194892 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:04 |
| 3750928060705670 | 20161105000023403 | 20161109000194996 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:08 |
| 3750928060705670 | 20161105000023403 | 20161109000195094 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:09 |
| 3750928060705670 | 20161105000023403 | 20161109000195177 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:10 |
| 3750928060705670 | 20161105000023403 | 20161109000195257 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:11 |
| 3750928060705670 | 20161105000023403 | 20161109000195364 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:12 |
| 3750928060705670 | 20161105000023403 | 20161109000195446 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:13 |
| 3750928060705670 | 20161105000023403 | 20161109000195592 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:14 |
| 3750928060705670 | 20161105000023403 | 20161109000195616 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:15 |
| 3750928060705670 | 20161105000023403 | 20161109000195758 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:16 |
| 3750928060705670 | 20161105000023403 | 20161109000195857 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:20 |
| 3750928060705670 | 20161105000023403 | 20161109000195964 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:21 |
| 3750928060705670 | 20161105000023403 | 20161109000196046 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:21 |
| 3750928060705670 | 20161105000023403 | 20161109000196192 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:28 |
| 3750928060705670 | 20161105000023403 | 20161109000196216 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:29 |
| 3750928060705670 | 20161105000023403 | 20161109000196373 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:30 |
| 3747036360705687 | 20161105000023403 | 20161109000196494 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:32 |
| 3747036360705687 | 20161105000023403 | 20161109000196562 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:33 |
| 3747036360705687 | 20161105000023403 | 20161109000196657 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:34 |
| 3747036360705687 | 20161105000023403 | 20161109000196746 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:35 |
